Drug	feature0	feature1	feature2	feature3	feature4	feature5	feature6	feature7	feature8	feature9	feature10	feature11	feature12	feature13	feature14	feature15	feature16	feature17	feature18	feature19	feature20	feature21	feature22	feature23	feature24	feature25	feature26	feature27	feature28	feature29	feature30	feature31	feature32	feature33	feature34	feature35	feature36	feature37	feature38	feature39	feature40	feature41	feature42	feature43	feature44	feature45	feature46	feature47	feature48	feature49	feature50	feature51	feature52	feature53	feature54	feature55	feature56	feature57	feature58	feature59	feature60	feature61	feature62	feature63	feature64	feature65	feature66	feature67	feature68	feature69	feature70	feature71	feature72	feature73	feature74	feature75	feature76	feature77	feature78	feature79	feature80	feature81	feature82	feature83	feature84	feature85	feature86	feature87	feature88	feature89	feature90	feature91	feature92	feature93	feature94	feature95	feature96	feature97	feature98	feature99
DB04908	-0.0480749	-0.0306803	-0.0538442	-0.018174	0.00849968	0.021483	-0.140044	0.0839352	0.0271588	-0.0318696	0.160042	-0.0724227	-0.011461	-0.149567	0.026209	-0.101512	0.0147895	0.0979472	0.125792	0.031466	-0.108794	0.0110047	-0.0882647	-0.0953806	-0.0132293	0.0303765	-0.110956	-0.106365	0.102195	0.0311403	0.077391	0.0926646	-0.0585444	-0.164688	-0.0581041	-0.0321783	0.0270666	0.0639175	0.00524569	0.0421354	-0.0580784	0.134459	-0.0763427	-0.0849059	-0.0142823	-0.0700572	-0.149745	0.0739209	-0.109677	0.0234412	0.0847544	0.137453	0.0533513	-0.0394572	-0.0961967	-0.106882	-0.175665	-0.139928	-0.10841	-0.0782693	0.120215	-0.0153948	0.0124329	0.0904915	-0.0315436	0.190402	-0.0822923	0.0365774	-0.0692643	0.0445564	-0.0425695	-0.0327186	0.0769574	0.0400494	-0.0887512	0.19065	-0.00109033	-0.00985184	-0.14292	-0.167633	-0.0295817	-0.0169478	-0.0319553	-0.023226	-0.13328	-0.00231922	-0.00690692	0.109825	-0.053369	-0.0268828	0.0490239	-0.125117	0.0264014	0.072411	0.123434	0.110248	-0.0376188	0.0137071	-0.0302942	0.0271317
DB04900	-0.0192127	-0.0617214	-0.0398812	-0.0721683	0.0240421	0.0261024	-0.0428739	0.0610995	0.0244773	0.0160676	0.14659	-0.0346818	0.0426195	-0.0469026	-0.0114843	-0.0982156	0.0259525	0.0867589	0.0311459	0.00471774	-0.101123	-0.061857	-0.112114	-0.105417	-0.0080994	-0.00542549	-0.0595534	-0.0209143	0.0484178	-0.0484173	0.137019	0.0405726	-0.100692	-0.172884	-0.0530135	-0.0586161	0.0162714	0.0157945	-0.00613435	0.040686	-0.0381032	0.119804	-0.0515441	-0.113093	0.0463924	-0.00674851	-0.126184	0.101395	-0.115934	-0.0267835	0.100907	0.136331	0.0594091	-0.00128273	-0.0379932	-0.0496234	-0.123569	-0.100545	-0.165148	-0.0530962	0.0905991	-0.0375609	-0.0425801	0.00581482	-0.0365483	0.177971	-0.0701874	0.0154887	-0.0691124	0.0342197	-0.0522914	-0.00637373	0.0758109	0.0751279	-0.0227916	0.187795	-0.00196026	0.019582	-0.114967	-0.158305	0.0164348	0.00325959	0.0386301	-0.056074	-0.0840256	0.0329195	-0.018725	-0.00393915	-0.0189448	-0.0305666	0.0822521	-0.0671689	-0.0366441	0.0781331	0.131349	0.0458345	-0.0447925	0.0462916	-0.095177	0.00942861
DB04901	0.00934977	-0.0552425	-0.0213033	-0.0663761	0.0160235	0.063411	-0.057602	0.0427228	0.0255146	0.0290966	0.0959906	-0.0486225	-0.0253716	-0.0901404	0.00599399	-0.104106	0.0445479	0.100777	0.024653	-0.00320349	-0.0565708	-0.0590602	-0.098313	-0.0646867	-0.05297	-0.0227662	-0.082809	0.0133156	0.0969341	-0.0784481	0.126923	0.0231817	-0.0423361	-0.116543	-0.0371191	-0.0321003	-0.0153406	-0.0121095	-0.0143779	0.0399904	0.00517947	0.181536	-0.0355021	-0.10676	0.0378153	-0.0189808	-0.100614	0.0556626	-0.0947163	-0.0446935	0.120458	0.171394	0.0847081	0.0180715	-0.0487254	-0.0662965	-0.141796	-0.127502	-0.0917587	-0.0663163	0.0857504	-0.059355	-0.0345918	0.0127788	0.0142906	0.150775	-0.063485	0.0261443	-0.0580464	0.061893	-0.0203821	-0.00955877	0.0756063	0.0803364	-0.0376338	0.188114	-0.00969879	0.0378553	-0.0587585	-0.138572	0.00368555	-0.0333009	0.0799565	-0.0604791	-0.0384508	0.0375496	-0.0630533	0.0186141	-0.0146152	-0.0238429	0.0309311	-0.0305357	-0.0248873	0.0838437	0.149787	0.105238	-0.0396342	0.0577828	-0.102716	-0.0197205
DB04905	-0.0382438	-0.0497022	-0.0412749	-0.0182967	-0.0771513	-0.0111503	-0.0668668	0.128483	0.0449099	-0.0600962	0.173778	-0.0615565	0.012425	-0.151917	-0.00676386	-0.0841816	0.0119488	0.0901035	0.0920229	0.0409688	-0.098256	0.0288036	-0.109064	-0.0612715	-0.0566887	0.0178829	-0.0948047	-0.0787067	0.00837844	-0.030672	0.0815317	0.00451564	-0.0853445	-0.147701	-0.0368797	-0.00484987	-0.0372149	0.0963512	0.00057205	0.0297202	-0.0619542	0.209465	-0.0569076	-0.109647	-0.0264802	-0.120042	-0.133341	0.0635665	-0.0888387	0.0445647	0.13106	0.138871	0.110475	-0.00795626	-0.0382707	-0.136958	-0.188338	-0.081438	-0.109638	-0.0945461	0.0967183	-0.0674354	0.047418	0.0746175	-0.0252663	0.192438	-0.103691	0.0160224	-0.067633	0.0702603	-0.0413598	-0.0559162	0.0810387	0.0571459	-0.0425728	0.159403	0.0315566	-0.0878329	-0.0669895	-0.186781	-0.018144	-0.0025668	-0.0361906	-0.0526507	-0.0954707	-0.00501593	-0.0127796	0.0394386	-0.0320762	-0.059935	0.00982051	-0.0851099	0.0889959	0.0453301	0.129997	0.0811368	-0.0763682	0.0540762	-0.00881887	0.00875268
DB04907	-0.00182826	-0.0559548	-0.0273655	-0.0539314	-0.0330983	0.0426848	-0.0382621	0.0665364	0.0172015	0.0441429	0.0863557	-0.0793771	-0.00273651	-0.0352424	-0.0316784	-0.0778569	0.0035267	0.0926673	0.0576274	-0.00241159	-0.110383	-0.0140788	-0.102351	-0.0475412	-0.0219338	-0.0143152	-0.0745588	-0.0024171	0.0465552	-0.0471226	0.146955	0.0132402	-0.023812	-0.147496	-0.0465793	-0.0171337	-0.00863441	-0.00623047	0.00405012	0.0516268	-0.04614	0.162202	-0.0203132	-0.123266	0.027221	0.0131356	-0.137853	0.0260195	-0.0873103	-0.0531647	0.0921158	0.153564	0.0822855	0.0154081	-0.0228835	-0.0289012	-0.0939871	-0.0930875	-0.0643043	-0.0471634	0.0891608	-0.0510668	-0.0272979	0.0180628	-0.0200395	0.183407	-0.0626417	0.0221692	-0.0348468	0.0439662	-0.0384128	-0.0228594	0.0534608	0.0742315	-0.00317263	0.130943	-0.008074	0.00455827	-0.0509711	-0.123565	0.0258824	-0.0294827	0.0461271	-0.0610446	-0.0396197	0.00194113	-0.0360195	0.0471117	0.0442558	0.0104719	0.0692911	-0.0334932	-0.0537346	0.084688	0.106219	0.110022	0.00421422	0.0471852	-0.0783666	0.00758665
DB00625	-0.0744566	-0.0960619	-0.0430933	-0.079046	-0.0583818	0.00991077	-0.0762965	0.0606207	0.114985	-0.0611781	0.13891	-0.0335987	0.00574648	-0.163427	0.0121216	-0.107591	0.0515938	0.0989349	0.069469	0.0356712	-0.147407	-0.00311339	-0.113042	-0.0867902	-0.0902196	0.0377148	-0.0931349	-0.0730262	0.103877	-0.015865	0.0768101	-0.023279	-0.0544464	-0.172155	-0.0889041	-0.034883	-0.011807	0.123348	0.0087212	0.00691904	0.0194801	0.131594	-0.0618246	-0.126694	-0.0251353	-0.0321408	-0.151384	0.156504	-0.109351	0.0224094	0.090379	0.156596	0.0525089	-0.0214282	-0.0923464	-0.0968738	-0.191327	-0.10445	-0.149534	-0.0945404	0.0370863	-0.0389408	-0.0510284	0.144082	-0.0457492	0.158844	-0.0823199	-0.00741144	-0.0759809	0.0655619	-0.074914	-0.0642327	0.0782596	0.0498257	-0.0406074	0.163292	0.0346464	0.0113934	-0.172177	-0.138301	-0.00725982	-0.00600658	-0.0594267	-0.045115	-0.106799	0.0900989	-0.0408088	0.108497	-0.0554821	-0.0685756	0.0337014	-0.103948	0.0465142	0.0648004	0.118363	0.117639	-0.0594835	-0.00563206	0.0216067	0.00448565
DB00624	-0.081506	-0.103607	-0.0341935	-0.0618778	-0.00906222	0.00959795	-0.0925764	0.109111	0.0774385	-0.0433626	0.140407	-0.0464173	-0.0599592	-0.179499	0.00814782	-0.12092	0.023478	0.125463	0.0874968	0.0391028	-0.117398	-0.0286182	-0.156629	-0.138655	-0.0868218	0.0344812	-0.153228	-0.0476944	0.108088	-0.0528568	0.0941204	0.0391164	-0.0797295	-0.171923	-0.106902	-0.0234676	0.0414452	0.084268	-0.0264826	-0.000516978	-0.0388437	0.202308	-0.0569335	-0.0743081	-0.0412076	-0.067408	-0.172049	0.140042	-0.112995	0.0303067	0.102195	0.150005	0.0245991	-0.0177304	-0.0744282	-0.0939685	-0.185142	-0.128934	-0.177691	-0.0819351	0.0788603	-0.0474813	-0.0399422	0.122157	-0.0433482	0.196529	-0.0976218	-0.0569485	-0.0807162	0.0748687	-0.068488	-0.0348005	0.104195	0.0374371	-0.0285689	0.192404	0.018156	0.00206318	-0.174496	-0.160416	0.00663173	0.00249097	-0.0998556	-0.0730926	-0.104519	0.0465373	-0.0487212	-0.00116849	-0.0328882	-0.0361067	0.0425265	-0.107032	0.0210309	0.0473655	0.112914	0.112759	-0.107259	-0.00186836	-0.00706463	-0.00844876
DB06728	-0.051883	-0.0799811	0.00731215	0.00126852	-0.00984987	-0.0174331	-0.0890381	0.263412	-0.021157	-0.0326225	0.0674227	-0.0646451	0.00256496	-0.15311	-0.103976	-0.0974909	0.1034	0.0753422	0.00718822	0.0244164	-0.0813906	9.73938e-05	-0.113953	-0.053222	-0.0767817	0.0226263	-0.114647	-0.0303664	0.0370868	-0.0325488	0.0322718	0.00973593	-0.0702649	-0.172062	-0.0764907	-0.0528757	0.00311398	0.08267	-0.00376501	0.0261518	0.07785	0.130565	-0.0320547	-0.100962	-0.0157864	-0.0365709	-0.175531	0.134333	-0.10899	-0.0199983	0.0852355	0.0335574	0.0686819	0.0351944	-0.0741176	-0.0701606	-0.191152	-0.107431	-0.179639	-0.0663644	0.067874	-0.01168	-0.00310158	0.0447389	-0.0258083	0.214808	-0.0950544	0.00228274	-0.0972048	0.0479414	-0.0233895	-0.0522507	0.110476	0.0394021	-0.0602997	0.153841	0.000885907	-0.0201531	-0.166259	-0.161552	-0.00315802	-0.0415621	-0.0945601	0.0113937	-0.0087093	0.0766218	-0.00797924	0.0166329	0.0261574	0.0128571	-0.00649018	-0.0677187	0.0436396	0.0902097	0.109758	0.12915	-0.0912961	0.0288069	-0.028794	-0.0211783
DB06729	-0.0311867	-0.0528151	0.0409361	-0.00400231	-0.024551	0.00806888	-0.0731657	0.0867405	0.00456695	-0.0372226	0.140889	-0.0940708	0.0114453	-0.175275	-0.014925	-0.0842824	0.0230148	0.111424	0.0411233	0.0296748	-0.110228	-0.0803187	-0.127537	-0.0642636	-0.0682312	-0.0473113	-0.121404	-0.0505206	0.0172145	-0.0362044	0.0960608	0.01738	-0.0759068	-0.207342	-0.10672	-0.0364401	0.0268163	0.106627	-0.0191583	0.0478439	-0.03517	0.231057	-0.0315323	-0.113124	-0.0349148	-0.0470165	-0.175649	0.0850107	-0.0637971	0.00795932	0.0732306	0.118614	0.0474678	0.0410191	-0.080575	-0.109532	-0.171213	-0.106747	-0.157388	-0.0584368	0.0594562	-0.0239131	-0.0260857	0.0879372	-0.0113996	0.173852	-0.0772921	-0.0140199	-0.057588	0.0701727	-0.0688391	-0.0381508	0.133638	0.0412969	-0.0669358	0.166772	0.00791055	-0.0331312	-0.141397	-0.179573	-0.000571649	-0.028753	-0.0300801	-0.00641345	-0.0813816	0.0377412	-0.0192274	0.01359	0.0001009	-0.0612595	0.00253119	-0.119804	0.049731	0.113217	0.134255	0.0914892	-0.0468954	0.0355623	-0.0360233	-0.0115795
DB00621	-0.05832	-0.0529941	-0.0579727	-0.0111322	0.0104565	-0.00961229	-0.0562352	0.0991241	0.0368341	-0.0301988	0.147881	-0.0917728	-0.00201066	-0.159261	0.0179475	-0.099537	0.000222836	0.104198	0.0979419	0.0300685	-0.115322	-0.0183071	-0.111781	-0.116363	-0.084527	0.0146362	-0.121982	-0.0612401	0.0865321	-0.027479	0.056682	0.0535067	-0.07653	-0.192376	-0.0563447	-0.00112451	0.0138343	0.0877942	0.0392704	0.0317333	0.0266764	0.158233	-0.0571085	-0.0799147	0.0142225	-0.0377329	-0.175319	0.14336	-0.116706	0.0335249	0.0781331	0.12904	0.0545051	-0.0018549	-0.0719067	-0.0967366	-0.185347	-0.097596	-0.167683	-0.104192	0.0876927	-0.00777191	-0.030008	0.0630653	-0.015475	0.215975	-0.0597939	-0.0169871	-0.0823673	0.060221	-0.0387822	-0.0548449	0.0691756	0.0476652	-0.0468564	0.150042	-0.0089655	-0.0214484	-0.158785	-0.184208	-0.0320203	-0.0169463	-0.0354811	-0.0407171	-0.0663646	0.050496	-0.0061029	0.0209296	-0.0486304	-0.0412408	0.079398	-0.105882	0.0321601	0.0718728	0.136031	0.109719	-0.0731658	0.0468787	0.0132944	-0.00302912
DB00620	-0.121763	-0.0798976	-0.0264415	-0.0705921	0.0227646	0.0267937	-0.0925327	0.0990485	0.103681	-0.0808254	0.154682	-0.0721241	-0.0465401	-0.213771	0.0407872	-0.136833	0.0924421	0.112165	0.116253	0.0038054	-0.138554	-0.0661658	-0.14038	-0.11598	-0.0942173	0.0466905	-0.131464	-0.0200469	0.136997	-0.0101327	0.0646702	0.0491918	-0.0411174	-0.201344	-0.108012	-0.0348563	-0.00418622	0.105554	-0.00691752	0.0167846	-0.045137	0.154891	-0.073269	-0.0836253	-0.0216418	-0.0933272	-0.184731	0.136328	-0.116179	0.00996959	0.0944119	0.138752	0.0271049	-0.0111828	-0.0827527	-0.106113	-0.207584	-0.105614	-0.163924	-0.112765	0.0662962	-0.0361584	0.029323	0.167578	-0.041006	0.212621	-0.119991	-0.0345626	-0.0892704	0.099174	-0.0324754	-0.0339816	0.086318	0.0335334	-0.0327982	0.177372	0.025185	-0.0163867	-0.17407	-0.188485	-0.0232949	-0.0521352	-0.0867949	-0.0612791	-0.107118	0.0470148	-0.0734639	0.0900584	-0.070575	-0.066888	0.0986899	-0.0878466	0.0227461	0.056916	0.0990454	0.090482	-0.0877366	-0.00839236	-0.00895068	0.0101826
DB00623	-0.109614	-0.0531719	-0.0280996	-0.0565097	-0.0262714	0.0418296	-0.0730657	0.0565099	0.0573935	-0.027895	0.160289	-0.03978	-0.0461895	-0.184956	0.0127658	-0.114692	0.0438518	0.0964264	0.0519924	0.0205232	-0.132264	-0.00254676	-0.129193	-0.104695	-0.0939893	0.0426073	-0.141065	-0.0493855	0.104309	0.0307709	0.0659868	0.0623013	-0.0509359	-0.190801	-0.111978	-0.0207786	-0.0192174	0.0905643	-0.00496759	0.0420269	-0.00594227	0.207796	-0.0480199	-0.0993091	-0.0321724	-0.0818028	-0.183711	0.134552	-0.0995038	0.021487	0.0995696	0.13475	0.0170865	-0.00251022	-0.0926797	-0.085477	-0.179611	-0.14241	-0.183353	-0.0891895	0.0427244	-0.0297665	-0.0198839	0.172668	-0.0478693	0.220436	-0.0754875	-0.0640059	-0.0685176	0.0979428	-0.0617987	-0.0620486	0.0880948	0.0342721	-0.0603857	0.187739	-0.00871871	-0.000248427	-0.184635	-0.178189	-0.0561668	0.00504731	-0.0855594	-0.0423283	-0.0935422	0.051041	-0.0217916	0.0648742	-0.0990726	-0.0576071	0.037185	-0.10043	0.0528388	0.0394462	0.110027	0.0944609	-0.0874393	-0.000645138	-0.0110326	0.00034574
DB00622	-0.0857622	-0.060773	-0.0284657	-0.0480507	-0.00244711	0.0056715	-0.121126	0.066079	0.0724686	-0.112636	0.134769	-0.0546737	-0.010282	-0.202118	0.0328296	-0.126114	0.00926908	0.0923465	0.0658209	0.0523257	-0.132515	-0.0395645	-0.13207	-0.126037	-0.0927498	0.00477363	-0.12601	-0.0390495	0.0732306	-0.0213633	0.0703254	0.0694444	-0.0822209	-0.166829	-0.096211	0.0262533	0.03463	0.108686	-0.00825815	0.00314021	0.0263233	0.149121	-0.0607584	-0.0679401	-0.0181372	-0.0383663	-0.165928	0.136365	-0.108005	0.0463346	0.0723813	0.137205	0.0283385	0.0041275	-0.0852256	-0.11052	-0.196522	-0.143029	-0.169365	-0.110029	0.0920266	-0.067502	-0.0558675	0.154861	-0.0402088	0.182045	-0.0879186	-0.0486477	-0.0719284	0.0604121	-0.0730189	-0.04495	0.100106	0.0352773	-0.0777013	0.1835	0.0302892	-0.0192692	-0.178825	-0.189585	-0.0796028	-0.0250223	-0.0159341	-0.054956	-0.0892395	0.0431451	-0.0350025	0.0808207	-0.116429	-0.0227999	0.0258857	-0.10912	0.0319247	0.0681827	0.136518	0.087263	-0.0855509	0.0195237	0.00483509	-0.037378
DB06723	-0.0896295	-0.0619457	-0.0418299	-0.0202398	-0.00718638	0.0287098	-0.0619765	0.0512202	0.123808	-0.0314403	0.107572	-0.110719	0.0146311	-0.133996	-0.0748765	-0.105767	-0.0236506	0.065924	0.0936906	0.0392957	-0.100838	-0.0226543	-0.102603	-0.0592978	-0.103908	0.0324153	-0.0995152	-0.0617703	0.0752597	0.0506885	0.0932881	0.0697325	0.0161199	-0.149848	-0.0973976	-0.0498596	-0.00676724	0.103803	-0.0165147	-0.0128402	-0.030247	0.0927586	-0.071221	-0.0491903	0.0452603	-0.0819283	-0.152092	0.0956595	-0.122755	0.00109031	0.124564	0.149437	0.0534143	-0.0602108	-0.0788002	-0.0737819	-0.163652	-0.0756709	-0.178467	-0.0718633	0.115817	-0.0253865	0.0631966	0.0647289	-0.0457647	0.237897	-0.0531347	0.0211095	-0.134195	0.0544971	0.0598216	-0.0221429	0.0479682	0.0572207	-0.0154551	0.127321	-0.0240744	-0.00513303	-0.151992	-0.193575	-0.00929289	-0.0210607	-0.0283035	-0.108281	-0.0189987	0.0512143	-0.0445875	0.0152889	-0.0147987	-0.0113035	0.137844	-0.0974582	0.00875047	0.0384812	0.125944	0.153339	-0.0876457	-0.0105935	-0.0489691	0.0122918
DB06726	-0.022943	-0.112334	-0.0122565	-0.0496478	-0.0451083	-0.0340787	-0.0934606	0.0666796	0.000201784	-0.0538182	0.0988012	-0.0893542	0.00993853	-0.104253	-0.0530754	-0.084273	0.028285	0.0631584	0.0460055	0.027367	-0.0657726	-0.000744814	-0.101484	-0.00957508	-0.0254791	-0.0350116	-0.114502	-0.0860857	-0.00327246	-0.0164963	0.093758	-0.014001	-0.0591413	-0.121149	-0.0682991	-0.0283984	-0.010068	0.0860612	-0.014526	0.0364141	0.036374	0.180361	-0.0620398	-0.0813125	0.0361392	-0.0758478	-0.139667	0.120927	-0.06619	-0.0554883	0.0685831	0.0610483	0.098159	0.0630812	-0.00400569	-0.0771204	-0.151544	-0.0899649	-0.126797	-0.0831192	0.0729887	-0.00467085	0.0266066	0.0547523	0.00581735	0.0921739	-0.0914777	0.0735945	-0.0708532	0.0615343	0.0194916	-0.0701904	0.0803194	0.0614183	-0.0191561	0.124214	-0.0232988	-0.0893654	-0.106992	-0.13758	-0.00789727	-0.00370526	-0.0508497	-0.0493189	-0.0821909	0.0170307	0.000874823	0.015001	-0.0136442	-0.0251871	-0.0129961	-0.016896	0.0542957	0.0477575	0.0970761	0.0439446	-0.0670445	0.0285062	-0.0357579	0.0194431
DB06727	-0.0169838	-0.109793	-0.0355544	-0.00806807	-0.00763252	0.00978477	-0.0566821	0.115913	-0.0369781	-0.0197719	0.117691	-0.126874	0.00984497	-0.178095	-0.00544932	-0.0888348	0.00514573	0.11634	0.0484747	0.0328439	-0.0600716	0.000377875	-0.131958	-0.0693544	0.00484623	-0.0351832	-0.134843	-0.0552717	0.0353865	-0.025372	0.0874527	-0.00580135	-0.0683999	-0.125273	-0.0841777	-0.0337834	-0.0232549	0.0772229	0.00637197	0.0737323	0.048192	0.179143	-0.0221763	-0.112817	0.0339181	-0.0993693	-0.171343	0.0673654	-0.100247	0.0351197	0.0944211	0.0678729	0.107385	-0.0152726	-0.0287753	-0.0553209	-0.170223	-0.0691071	-0.179463	-0.0642148	0.111065	-0.0224649	-0.0331297	0.0559823	-0.0319778	0.183933	-0.0920184	0.00610084	-0.075745	0.0438299	-0.0421224	-0.0645004	0.0940939	0.0462546	-0.0624465	0.165163	0.00590447	-0.102992	-0.160073	-0.169231	-0.00038431	-0.0224721	-0.0601958	0.0102194	-0.0618105	-0.0186301	-0.00641136	0.0253686	0.0295419	0.0166801	0.0191664	-0.0523431	-0.0094268	0.0966487	0.140909	0.1516	-0.0780639	0.0318601	-0.0482167	-0.00324783
