Drug	feature0	feature1	feature2	feature3	feature4	feature5	feature6	feature7	feature8	feature9	feature10	feature11	feature12	feature13	feature14	feature15	feature16	feature17	feature18	feature19	feature20	feature21	feature22	feature23	feature24	feature25	feature26	feature27	feature28	feature29	feature30	feature31	feature32	feature33	feature34	feature35	feature36	feature37	feature38	feature39	feature40	feature41	feature42	feature43	feature44	feature45	feature46	feature47	feature48	feature49	feature50	feature51	feature52	feature53	feature54	feature55	feature56	feature57	feature58	feature59	feature60	feature61	feature62	feature63	feature64	feature65	feature66	feature67	feature68	feature69	feature70	feature71	feature72	feature73	feature74	feature75	feature76	feature77	feature78	feature79	feature80	feature81	feature82	feature83	feature84	feature85	feature86	feature87	feature88	feature89	feature90	feature91	feature92	feature93	feature94	feature95	feature96	feature97	feature98	feature99
DB04899	-0.0154911	-0.0394558	0.0204018	-0.0899759	-0.0534704	-0.0820918	-0.0149663	0.00471905	-0.0127117	0.0232861	0.0614334	0.0407189	0.0693481	0.0137502	-0.0751186	-0.0525409	0.0459395	-0.0170945	0.00674654	0.0571953	0.052108	0.0408694	-0.0258235	0.0058287	-0.0393332	-0.0658692	-0.0399576	-0.0569072	-0.0173502	-0.0895104	0.00453022	-0.0392887	0.162683	0.0578634	-0.0593688	-0.15046	0.0335288	-0.0577653	0.0303042	0.0118143	0.143751	-0.0160885	-0.00287295	-0.00594784	-0.0454645	-0.0208105	-0.0187122	-0.0507805	-0.0148166	-0.0209389	-0.0676535	0.0024104	-0.0323976	0.122735	-0.0143422	0.0218568	0.0517387	-0.019603	0.00909469	0.242741	-0.0694693	-0.0528865	0.0554648	0.00351372	0.0609925	0.0647085	-0.115123	-0.0397465	-0.100039	0.0389169	-0.0395788	-0.0771693	-0.0458231	0.0245268	-0.100292	0.0481796	0.0546236	-0.0402659	-0.080846	-0.092479	-0.0854943	-0.0583358	-0.0551454	0.018481	-0.115586	-0.0472614	0.051213	0.0314819	0.0199798	0.0193853	-0.056712	-0.0613307	0.0396577	-0.0593303	0.0831575	0.0300933	0.00261543	0.0729593	0.00637487	0.0683583
DB05676	0.111344	-0.0187895	0.0569926	-0.025023	-0.0182839	-0.0904224	0.0254793	0.00238407	0.0270379	-0.0602406	0.088522	0.0199285	0.114877	0.0203681	-0.105206	-0.0335786	0.105696	-0.0634231	-0.0631853	0.0774392	0.0538302	0.132303	0.02929	0.0375178	-0.0397791	-0.038626	-0.0920579	-0.063581	-0.0323604	-0.0907411	-0.00598758	-0.0516059	0.154205	0.0464166	-0.0367948	-0.161832	0.0662792	-0.0967613	-0.0293096	0.0280597	0.106211	-0.0140981	0.00270628	-0.0412186	-0.0310572	0.00957927	-0.00113455	-0.108009	0.0164027	-0.0341928	-0.00537435	-0.0862939	0.00476047	0.108423	-0.0395666	0.0902841	0.0876787	-0.00982245	0.0231387	0.232088	-0.0639242	-0.0896787	-0.0139544	-0.0046588	0.0477897	0.0627943	-0.148485	-0.0302176	-0.0768134	0.0158485	-0.0476191	-0.0231874	0.051641	-0.0122309	-0.129628	0.0427193	0.041721	-0.0653451	-0.108139	-0.107501	-0.135187	-0.0809358	-0.100222	-0.0379815	-0.100341	-0.012688	0.0215182	0.0304504	-0.00109494	0.0256454	-0.0911925	-0.0841993	0.0549456	-0.0398544	0.0958831	0.0695609	-0.00107689	0.00688078	0.0304436	0.0764064
DB05679	0.0824232	-0.00217868	0.0173907	-0.0445919	-0.0258371	-0.0596759	0.00136376	0.0491891	0.0456727	0.0175394	0.0360048	0.0283312	0.0199827	-0.0499743	-0.0327871	-0.0190407	0.133943	-0.0393784	-0.0253701	0.0707648	-0.0171564	0.0717726	-0.0576441	-0.0129422	-0.0453312	-0.058389	-0.0378621	-0.033773	-0.0661582	-0.0928493	-0.0305955	-0.0411815	0.0909269	0.0387614	-0.0153443	-0.0873842	0.0162885	-0.0747621	0.00979396	0.0249771	0.109993	-0.0386686	0.0160715	-0.0360161	-0.0240448	0.0404991	-0.0227021	-0.0517019	-0.00345228	0.0102299	0.00782887	0.007692	-0.010717	0.0746899	-0.0403025	0.028174	0.0533971	0.0206373	-0.0196804	0.242191	-0.0543182	-0.0374752	0.0467113	-0.0679712	0.0777387	0.056399	-0.0634259	-0.00359082	-0.0320508	0.0228729	-0.00636713	-0.0137068	-0.0144509	0.00929689	-0.0551433	0.0433664	0.0368526	-0.0648116	-0.0290866	-0.0414771	-0.0402301	-0.0357375	-0.0385088	0.00764902	-0.115704	-0.0293198	0.0730809	0.0317429	0.0321955	0.0590062	-0.0174665	-0.0639744	0.0211501	-0.00262191	0.04778	0.0122736	0.0326688	0.00273506	0.0314586	0.0782269
DB00643	0.0938417	-0.021323	0.0637727	-0.0324712	-0.0245532	-0.0528199	-0.0264531	-0.0617945	-0.018028	-0.0777701	0.0899338	0.0745374	0.101482	0.0212276	-0.0924089	-0.0331242	0.0216745	-0.0484013	-0.030002	0.0672845	0.0646506	0.118799	0.0351981	-0.0454571	-0.0524484	-0.0492255	-0.110159	-0.0496633	0.0172099	-0.0774438	0.0250257	-0.0882432	0.174074	0.0422347	-0.00120192	-0.145185	0.0185061	-0.100595	-0.00181703	0.0728782	0.125401	0.0419779	-0.01846	-0.0202034	-0.0932489	0.0480678	0.00051327	-0.0943147	0.0839915	-0.0990039	-0.0474145	-0.102906	0.0537501	0.097091	-0.0421321	0.0868072	0.0759021	0.0457601	-0.0284028	0.230388	-0.0457537	-0.085352	0.0500811	0.0333299	0.0391603	0.107377	-0.151562	-0.0237498	-0.0732757	0.0526243	-0.0451343	-0.00811576	-0.0652417	-0.0278308	-0.0423844	0.0513679	0.0150658	-0.0646922	-0.0986809	-0.0607507	-0.105009	-0.0424709	-0.031181	-0.0318173	-0.101334	0.00224326	0.0799158	0.0229788	-0.0198417	0.0630085	-0.0742417	-0.032916	0.0465695	-0.0362933	0.0656034	0.0662965	0.0158808	0.046095	-0.0173806	0.0431622
DB03783	0.0544629	-0.0420819	0.00711223	-0.00852465	0.0116621	-0.0944357	0.0253414	-0.0730354	-0.0141741	-0.0974638	0.0943738	0.0388294	0.118397	0.0331199	-0.0910511	-0.041552	0.035017	-0.00302119	-0.0390455	0.0562256	0.0590567	0.130876	0.0303701	0.0254832	-0.0580078	-0.0563926	-0.10137	-0.0558708	0.0365743	-0.0833177	0.055255	-0.0453086	0.131025	-0.0338866	0.0163009	-0.163419	0.0521822	-0.105608	-0.0127985	0.0347581	0.122675	0.00225562	-0.0276094	0.0547387	-0.0260987	0.0116508	0.0121121	-0.0854459	0.0526699	-0.104772	-0.0286527	-0.0877439	0.000250881	0.0700359	-0.00243736	0.0757108	0.0473445	0.0348181	0.0377147	0.20355	-0.0298808	-0.0266496	0.0150763	0.00671476	0.0455241	0.110704	-0.101666	-0.0470229	-0.0452323	0.0614687	-0.0241959	-0.0613476	-0.0441858	-0.0578464	-0.0974044	0.0870007	-0.0115298	-0.105017	-0.104056	-0.0892711	-0.108318	-0.0989272	-0.0797635	-0.0698802	-0.0286223	-0.0337977	0.0802294	0.00227687	-0.025378	0.0513112	-0.0419858	-0.0777931	0.0308803	-0.065238	0.0888773	0.0566961	0.0480413	0.0193519	-0.0320988	0.00871578
DB00747	0.0899829	0.00127587	0.0183242	-0.0430326	-0.0259183	-0.0585459	0.0124472	-0.0554643	-0.0143016	-0.0888391	0.092356	0.0808045	0.0974271	-0.0164507	-0.0484349	-0.0281835	0.112977	-0.0534384	-0.0276976	0.0980728	0.0473913	0.119233	0.0058001	-0.0310104	-0.0621272	-0.0714194	-0.117378	-0.046999	-0.0244756	-0.0620406	0.00220899	-0.0782515	0.164166	0.0452895	-0.0121177	-0.177007	0.033634	-0.118898	-0.0384161	0.068007	0.146081	0.0506551	0.0179597	-0.0501002	-0.105746	0.0579926	0.00615137	-0.121725	0.0427472	-0.0844475	-0.0445691	-0.0699605	-0.0121808	0.104637	-0.0308165	0.083738	0.0729091	0.0212864	-0.0572065	0.25275	-0.0455083	-0.0825724	0.0611238	0.0255357	0.0101905	0.0602978	-0.147801	-0.0765453	-0.0672273	0.0379977	-0.0373154	0.0165587	-0.0589017	-0.0904439	-0.120316	0.0806491	0.0184727	-0.0957483	-0.104497	-0.086338	-0.110679	-0.0455184	-0.0541105	-0.0238329	-0.0960782	0.0161792	0.0716615	0.027853	0.0208161	0.046091	-0.0774955	-0.0346877	0.0666044	-0.0346458	0.087551	0.0547267	0.00863977	0.00296367	0.0559856	0.0299438
DB01609	0.0712986	-0.0259657	0.0283247	-0.026519	-0.0412737	-0.0982265	-0.0166641	-0.0554381	0.0473123	-0.0109169	0.0969112	0.0482821	0.0998604	-0.0201728	-0.0516603	-0.0106379	0.0952193	-0.066543	-0.0762467	0.0391102	0.0195384	0.0977904	0.034733	-0.0384249	-0.0281776	-0.025678	-0.107075	-0.0561358	-0.0527521	-0.0836566	0.0362534	-0.043902	0.147006	0.0314817	-0.0345459	-0.0808822	0.0400672	-0.0982371	0.00681486	0.0355122	0.0798976	-0.0189136	0.0358444	0.0620513	-0.0734123	0.0200657	0.0142212	-0.10329	0.0379566	-0.0742243	-0.071374	-0.0195387	0.0359855	0.100512	-0.0607974	0.0576902	0.060597	-0.0318203	0.00233404	0.24577	-0.0845678	-0.0646498	0.0410509	-0.0165962	0.0455825	0.05767	-0.103718	-0.0150503	-0.102125	0.0760814	-0.0385769	-0.0114741	0.00962847	0.000806087	-0.0985526	0.0170399	0.0371046	-0.0802303	-0.0963754	-0.0966433	-0.0971509	-0.0494996	-0.0448396	-0.0150028	-0.106644	-0.00829499	0.027285	0.010374	0.0245206	0.0183205	-0.0945398	-0.0517382	0.0694796	-0.049004	0.0980028	0.0579363	-0.0135813	0.00923928	0.0448449	0.0705038
DB00744	0.043121	-0.0289532	0.0337835	-0.00557463	-0.0305861	-0.0961911	0.000898055	-0.0465311	-0.0132696	-0.0442055	0.0992292	0.052434	0.111519	0.0186668	-0.0847299	-0.0238972	0.059662	-0.0462001	-0.0332866	0.0594676	0.0436124	0.0988798	0.065179	-0.0187598	-0.0428601	-0.0553912	-0.0517666	-0.0372575	-0.0277107	-0.081644	0.00749253	-0.0423644	0.153829	0.0183966	-0.0345502	-0.161126	0.0469472	-0.107825	-0.0402192	0.014207	0.0929126	-0.0076594	0.019776	0.0311503	-0.0566532	0.00859739	0.0149289	-0.123354	0.0207393	-0.097653	-0.0674312	-0.00750464	-0.00878241	0.130956	-0.040733	0.043124	0.065979	0.0354309	0.0281082	0.256577	-0.0352251	-0.0301768	0.0131936	0.0459854	0.0585083	0.0971622	-0.140917	-0.0542056	-0.0867585	0.0617391	-0.0713601	-0.00711747	-0.0516654	0.000408979	-0.124075	0.0622213	0.033329	-0.0515282	-0.0923908	-0.10477	-0.110229	-0.0536229	-0.0945294	-0.0398041	-0.0740623	-0.0303902	0.0303387	0.0216512	0.00286259	0.0332997	-0.0325575	-0.0645212	0.0916105	-0.0651419	0.0893817	0.0423377	-0.00832779	0.0396382	0.0309784	0.0853806
DB00430	0.023899	0.00480031	0.0311807	-0.0467673	-0.0341857	0.0184975	-0.00752044	-0.0404666	-0.0220742	-0.0799228	0.0862382	0.00651482	0.117841	0.0249629	-0.0452234	-0.0176322	0.0618618	-0.0524944	-0.0237441	0.0529721	0.0719689	0.134015	-0.0070541	0.0134615	-0.0540746	-0.0250819	-0.0973769	-0.0029172	-0.0152543	-0.0902023	0.0520823	-0.0775726	0.146717	0.0458431	-0.0119483	-0.146761	0.0715296	-0.0954257	0.00310225	0.070914	0.0954539	0.0226512	-0.0312033	-0.0450328	-0.057076	-0.0171492	0.0348952	-0.0954929	0.00809288	-0.0699194	-0.00259901	-0.0946385	0.0627647	0.0932682	-0.0353483	0.0553042	0.0405273	-0.00992504	0.00863402	0.18799	-0.0294877	-0.0517123	0.035589	0.0178846	0.036826	0.0903652	-0.143949	-0.0778178	-0.0549086	0.00826101	0.016128	-0.0621006	-0.0018594	-0.0816562	-0.111696	0.0403632	-0.00271879	-0.0810659	-0.103111	-0.0836521	-0.123081	-0.098889	-0.11407	-0.0513966	-0.0942833	-0.0206232	0.0664158	0.0266658	0.0106018	0.0568292	-0.0668376	-0.0497968	0.0385346	-0.0560358	0.109242	0.0909252	0.0131232	-0.0243229	-0.0199286	0.0126301
DB09018	0.0963727	-0.047408	0.0170719	0.000139706	0.0258056	-0.0387273	0.0230066	-0.00867102	0.0627066	-0.0356882	0.023999	0.0332377	0.110115	0.0134649	-0.0527634	-0.0140747	0.0454111	-0.00619534	-0.0851929	0.0392031	0.00577741	0.120732	0.0199146	0.00438291	0.0210407	-0.0158087	-0.0716522	-0.00711081	-0.00322841	-0.052765	0.0209399	-0.0277928	0.123001	-0.02488	-0.023585	-0.156459	0.0613592	-0.0887518	-0.0202005	0.0761256	0.0798157	0.00492506	-0.00281376	0.0117617	-0.002579	0.0473525	-0.00898797	-0.0613209	0.0447021	-0.0977373	-0.0315179	-0.0905585	0.0546476	0.109155	-0.0740638	0.0651919	0.0645913	0.0532042	-0.0176195	0.224596	-0.0326878	-0.00325736	0.0433463	0.00237769	0.0523225	0.0932671	-0.126673	-0.0313027	-0.050522	-0.0232982	-0.0410651	0.0176338	-0.0654202	-0.00998892	-0.133959	0.0653005	0.011003	-0.106017	-0.112586	-0.0843188	-0.0967119	-0.0363487	-0.106913	-0.0231312	-0.0897431	-0.0272871	0.0244844	0.0306687	-0.0250394	0.011579	-0.0204675	-0.0433347	0.0301401	-0.0356047	0.0922032	0.0836322	0.00790577	-0.0448308	-0.0193745	0.086408
DB05022	0.10379	0.00296517	0.0370623	-0.000884852	0.0377965	-0.046662	0.0356535	0.00858793	0.0660848	-0.0678936	-0.0196168	0.00882369	0.128298	-0.0193787	-0.0070764	-0.0555683	0.0765856	-0.0606519	-0.037487	0.0396209	-0.00645334	0.0620201	-0.00689442	-0.071988	-0.0239472	-0.042688	-0.0896999	0.0118357	-0.00697392	-0.0361056	0.000360674	-0.0675074	0.101174	0.00350021	-1.66012e-05	-0.162479	0.0537492	-0.111623	-0.0199416	0.0978073	0.072868	-0.0150565	0.0394817	0.0234953	-0.0133274	0.0228542	-0.0121815	-0.102275	0.0504017	-0.105773	0.017091	-0.0829567	0.0303974	0.036888	0.00333334	0.0699274	0.0807392	0.02546	-0.0431653	0.260855	-0.0285883	-0.0504878	0.022124	0.0165763	0.0171169	0.0579992	-0.124403	0.0123896	0.0124036	-0.0292036	-0.0224967	-0.0519642	0.0616353	-0.0245709	-0.0820011	0.0648895	0.0458377	-0.101795	-0.124345	-0.076307	-0.133433	-0.0323303	-0.0819994	-0.028261	-0.108752	-0.00153635	0.013358	0.0153622	-0.0245388	0.0706391	-0.0865055	-0.0385068	0.00360128	-0.0271468	0.0830896	0.0912335	0.023539	-0.0456627	-0.00544973	0.0419439
DB09015	0.0781993	0.00101485	-0.0437881	0.0348036	-0.0556503	0.00761246	-0.036285	0.00601387	0.077668	-0.0174827	0.0540362	0.0430822	0.0981829	0.040757	0.000172616	0.0167567	0.0418582	0.00858018	-0.0338791	0.0242287	0.0396583	0.0737857	0.0344437	-0.0456146	-0.041114	-0.0839191	-0.0558919	-0.0123416	0.0453551	-0.000345345	0.0551296	0.00655146	0.13592	-0.0384773	0.0144042	-0.168538	-0.0305952	0.000103484	-0.00928361	0.0777419	0.0779736	-0.0159485	-0.0318687	0.0251136	-0.04183	0.0117823	0.00254328	-0.069237	0.0676472	-0.0113728	-0.0266845	-0.0380825	0.00861756	0.107341	-0.03612	0.0103962	0.0466937	0.0594815	0.024762	0.149652	-0.081376	-0.0240737	-0.0440039	-0.00460003	0.0594612	0.0730523	-0.071367	0.0191814	-0.072792	0.0439139	-0.0603004	0.00418562	0.0101255	-0.0882394	-0.0322262	0.00558879	-0.0497373	-0.0853272	-0.119938	-0.0056364	-0.0402823	-0.00388832	-0.109984	-0.00963816	-0.0453858	-0.033653	0.0854427	0.0156306	0.0182118	0.0514338	-0.0203222	-0.0511357	0.0736252	0.0240078	0.0355276	0.0531809	-0.00816406	-0.0464636	-0.0302669	0.0168472
DB09014	0.0246293	-0.0083846	-0.00776799	-0.000175814	-0.0263939	0.0126771	-0.0250377	-0.0170624	0.0520777	-0.0227405	0.0942828	0.0220023	0.100984	0.0421143	-0.0193677	0.0276375	0.0175261	-0.0668479	-0.00855478	0.0393055	0.0774347	0.116715	0.0154332	0.0233931	-0.0714339	-0.0669881	-0.0433293	-0.0669449	0.0425669	-0.0443947	0.0666413	-0.0518417	0.171423	0.00110308	0.00170674	-0.15666	0.0572617	-0.0952315	0.0146427	0.0428175	0.140386	0.0028556	-0.0365973	-0.00872744	0.0232381	-0.000108942	0.0471335	-0.105476	0.0291572	-0.0605899	-0.025069	0.00645604	0.0176296	0.137909	-0.0418011	0.0343614	0.0344698	0.0272497	0.0301082	0.255427	0.0345332	-0.024851	-0.0542649	-0.00513193	0.0557794	0.0184931	-0.136369	-0.0603629	-0.0702355	-0.00962053	-0.0523858	-0.054448	0.0479886	-0.0119617	-0.0505197	0.0558689	-0.015346	-0.0276894	-0.0504282	-0.0990775	-0.123681	-0.0342973	-0.0785777	0.0132298	-0.0597608	-0.0217523	0.0416414	-0.0352266	0.0101003	0.0618896	-0.0262279	-0.0343176	0.0525943	0.0249278	0.0593006	0.0485009	-0.00123482	-0.00609034	-0.0371218	0.00859341
DB09017	0.0824367	-0.0153633	-0.0155126	0.00174798	-0.0290851	-0.0178791	-0.0072598	-0.0409292	0.0638383	-0.0235432	0.0858477	0.044245	0.108788	0.0375138	-0.0129324	-0.0104461	0.0291094	0.0131422	-0.0491733	0.0582102	0.0568635	0.092066	0.0141236	0.0198547	0.013993	-0.0566766	-0.0272369	-0.00278984	-0.00870208	-0.0148574	0.0321532	-0.0163596	0.125558	-0.0203605	0.00705821	-0.100387	0.0638172	-0.0767092	-0.0366805	0.0851452	0.0911663	-0.00217777	0.00729901	0.0337246	-0.0298938	0.0564898	-0.00164482	-0.0453196	0.0570532	-0.0892877	-0.023533	-0.0689086	0.00614331	0.120478	-0.0587914	0.0461043	0.0873344	0.0563553	0.0122412	0.190347	-0.0580835	-0.0459185	0.0373222	0.005395	0.0460628	0.0702058	-0.139542	-0.0337568	-0.0395602	0.0276316	-0.0551526	0.0157594	-0.0485528	-0.00737613	-0.0471863	0.0120215	0.000796151	-0.0834081	-0.109884	-0.0861814	-0.121696	-0.0701406	-0.102859	-0.0203226	-0.0588263	-0.015094	0.00124005	0.01646	-0.02747	-0.00103968	-0.085506	-0.0554532	0.0442302	-0.0577025	0.0505433	0.0636708	-0.0253645	-0.0393613	-0.0296728	0.0910411
DB09010	0.10374	-0.000251541	-0.0105439	0.036084	-0.0377333	-0.0266429	-0.00509607	-0.023055	0.0541106	-0.028519	0.0782363	0.0239155	0.114901	0.0527568	-0.000723241	0.0242967	0.106569	-0.0119536	-0.0747326	0.0277293	0.025065	0.0840033	0.00459956	-0.0631107	-0.023371	-0.0596995	-0.062133	-0.0409701	-0.0189506	-0.0185337	0.0216085	0.0179147	0.101609	-0.00779343	0.00257617	-0.155348	-0.0268929	0.0218525	-0.0246616	0.0918962	0.078653	0.0445141	-0.030914	0.0482212	-0.0385283	0.0443455	-0.0126452	-0.0103246	0.0696581	-0.015281	-0.0387412	-0.0710942	-0.0111403	0.101387	-0.0319019	0.0310946	0.0214695	0.0512648	-0.0120942	0.196989	-0.0739496	-0.0178955	0.0602771	-0.00333855	0.0398701	0.0842421	-0.0741302	0.00397075	-0.0410382	0.0284572	0.0125795	0.0140564	0.0134101	-0.0175608	-0.0258627	0.00118911	-0.0310621	-0.0781276	-0.118562	-0.0614348	-0.1202	-0.0374468	-0.090807	-0.0174673	-0.0521446	0.00332229	0.0348837	0.0218319	-0.0313067	0.0685836	-0.0710971	-0.0353612	0.0490829	0.0431362	0.108779	0.0365742	0.00663812	-0.0426909	-0.0302335	0.0698919
DB09013	0.0813525	-0.0145763	-0.0375991	-0.00220016	-0.0727568	-0.0939587	-0.0172853	0.00708057	0.0592076	0.0120809	0.0759189	0.0307724	0.12088	-0.045467	-0.0189702	0.0254591	0.000945126	-0.00389236	-0.0260296	0.0278969	0.0599361	0.0904762	0.00921676	-0.0487352	-0.0421248	-0.0798263	-0.0824565	-0.043513	0.0331027	0.015648	0.0796503	0.022737	0.129286	-0.0297574	0.0369806	-0.123836	0.0384847	-0.0921402	0.000553422	0.0367086	0.112236	0.00369415	-0.0423097	-0.0312728	0.0177139	0.0215563	0.043492	-0.101867	0.0291278	-0.0349279	-0.0576419	0.00882935	-0.0183115	0.0775692	-0.0534307	0.0412345	0.111633	0.0685656	0.0450695	0.239609	-0.0950045	-0.0475513	0.0455986	-0.0105887	0.0791657	0.0588456	-0.0698522	0.0121541	-0.0624411	0.00506534	-0.0554491	0.0092228	0.0457241	-0.0826147	-0.059443	0.00693139	-0.0205984	-0.0669526	-0.114857	-0.00562796	-0.0747448	-0.0444199	-0.0759371	0.00532507	-0.0675699	-0.0379683	0.0114857	-0.0200834	-0.00565877	0.0519359	-0.0313366	-0.0460439	0.0595541	0.0438196	0.0351563	0.0317528	-0.00913237	-0.0377556	-0.0326511	-0.0105544
DB01228	0.0677415	0.000450767	-0.00297776	-0.0111775	-0.0410603	-0.0161636	0.0200172	-0.045871	-0.00604654	-0.082155	0.100259	0.0292725	0.124725	0.0295414	-0.0351954	-0.0220657	0.12352	-0.0417514	-0.0261868	0.0625243	0.0162262	0.13439	0.0415146	0.00327554	-0.0308319	-0.037932	-0.0993278	0.00901576	-0.0126633	-0.0767773	0.00373538	-0.0487012	0.131265	-0.00749791	-0.00665462	-0.154033	0.0705475	-0.114272	-0.0340912	0.0556283	0.124219	0.0330557	-0.00916674	0.0492253	-0.0302514	0.0398415	0.000825913	-0.103983	0.0576254	-0.112706	-0.00259557	-0.0778154	0.0331629	0.0781262	-0.052318	0.0481395	0.025446	0.0142186	-0.0190354	0.185838	-0.069758	-0.0594346	0.0661717	0.0284918	0.0206721	0.0821972	-0.106309	-0.0586629	-0.0696333	0.0270263	-0.00944966	0.0189946	-0.0335659	-0.0885793	-0.0778602	0.0408044	-0.0446777	-0.10679	-0.115374	-0.0483395	-0.0893843	-0.108994	-0.102122	-0.0658358	-0.0971077	-0.0305408	0.0644685	0.046858	-0.0206342	0.028031	-0.0825075	-0.0826475	0.0309894	-0.0356218	0.0862699	0.0609225	0.0194418	0.000905011	-0.0118273	0.0857919
DB01229	0.0792785	-0.0351942	0.0444906	-0.0250359	-0.0171144	-0.0873175	0.0138481	-0.0807437	-0.0302425	-0.103146	0.0975835	0.0685948	0.120385	-0.024814	-0.101467	-0.0387118	0.112407	-0.0228525	-0.0261471	0.0933737	0.0496152	0.107819	0.0180257	-0.0199444	-0.0553945	-0.0512431	-0.114275	-0.0805381	-0.0575997	-0.0307342	-0.00407937	-0.101169	0.179979	0.0523649	-0.0473791	-0.156778	0.0587769	-0.1064	-0.0678092	0.0473523	0.104932	0.052897	0.0478119	-0.0334052	-0.116535	0.0471079	0.0114023	-0.102432	0.041349	-0.0637	-0.0454737	-0.0675845	-0.0109964	0.10928	-0.0437923	0.102816	0.100035	0.020377	0.0173406	0.254016	-0.045237	-0.119591	0.046418	0.0605036	0.0189478	0.098604	-0.149218	-0.0775301	-0.0660331	0.0537036	-0.0746878	0.0138827	-0.0424744	-0.0754824	-0.145454	0.0375796	0.0462757	-0.0712849	-0.0799215	-0.0926788	-0.0977375	-0.0416541	-0.072377	-0.0432975	-0.0981803	0.0331124	0.0578776	0.0309276	-0.0220442	0.0201487	-0.071367	-0.0577515	0.0391723	-0.0425195	0.0749155	0.0463117	0.0417279	0.0332374	0.0526112	0.0496947
DB00745	0.0386472	-0.039767	0.0339786	-0.00502542	-0.0497101	-0.0930881	-0.0166747	-0.0631879	-0.0169883	-0.0585874	0.0755647	0.07568	0.0955525	-0.0147237	-0.0756311	-0.0358516	0.0273596	-0.0138491	-0.0175263	0.062727	0.0472497	0.0997904	0.0462996	-0.0147438	-0.0442083	-0.0606255	-0.093093	-0.033441	-0.016594	-0.0576161	-0.00395783	-0.0623378	0.166819	0.0231896	0.0140828	-0.148708	0.0423184	-0.0966792	-0.0198186	0.0294182	0.113886	0.00223643	-0.0109299	0.0179247	-0.0792444	0.0566609	0.00857755	-0.0952217	0.0467295	-0.0715572	-0.0627935	-0.0518579	-0.00902034	0.12129	-0.0254432	0.0674449	0.0946353	0.0675221	0.0127441	0.236726	-0.0815947	-0.0962471	0.063069	0.0138676	0.0371603	0.0984389	-0.146233	0.00723542	-0.106173	0.0508798	-0.0606447	-0.0407514	-0.0466574	-0.0191439	-0.0881682	0.0898186	0.0384769	-0.0576308	-0.10485	-0.0921507	-0.093886	-0.0496281	-0.0800322	-0.0317567	-0.0832373	0.00643934	0.0674987	0.027731	0.00565895	0.00548619	-0.0875793	-0.0464018	0.0814124	-0.0647406	0.0921072	0.046856	-0.042337	0.054823	0.0399027	0.0788578
DB04934	0.0367752	-0.00501611	0.0115865	-0.0115459	-0.0283498	0.00460963	0.0121264	-0.0778822	-0.000727404	-0.0826601	0.0904623	0.0415766	0.124556	-0.0197714	-0.00633487	-0.0227914	0.0849837	-0.0427719	-0.0618594	0.0646723	0.0572773	0.0918745	0.0189866	0.00809858	0.010522	-0.0401366	-0.0369197	0.00182228	-0.0134497	-0.0856443	-0.0105252	-0.0589461	0.0672883	0.00786082	0.0141237	-0.122983	0.0601797	-0.104103	-0.0704662	0.0356185	0.126587	-0.0249211	-0.0260873	0.0484393	-0.0368926	0.0232576	-0.00297168	-0.0812517	0.062236	-0.0911615	0.0176426	-0.0799093	0.105963	0.0536473	-0.0123089	0.0411994	0.0083584	0.0294169	-0.0049967	0.179328	0.0696305	-0.0447882	0.0625684	0.0118933	0.0318554	0.096057	-0.0746909	-0.0224883	-0.0255259	-0.017808	0.0202607	0.0260272	-0.0128229	-0.0349342	-0.0722041	0.0676539	0.0273276	-0.0957894	-0.119341	-0.0316966	-0.124947	-0.0891472	-0.0797164	-0.0749308	-0.101176	0.0423733	0.0472079	0.0239937	-0.0177826	0.0521202	-0.0937467	-0.0879124	0.0519715	-0.0839557	0.111559	0.0473669	-0.00179889	-0.0398751	-0.0216489	0.0740378
DB05073	0.00951857	-0.0120107	-0.00720034	-0.052339	0.0161984	-0.0237789	-0.0361034	0.0367049	0.0235971	0.00360881	0.0433678	0.0369452	0.0229482	-0.0525639	-0.0264361	-0.0219547	-0.00655942	-0.0334348	-0.037521	0.0433638	0.0306265	0.0640646	0.0309914	0.0375505	-0.0494342	-0.0452308	-0.0192488	-0.00889384	0.0255969	-0.0378578	0.0265589	-0.00446078	0.0614238	-0.0102508	-0.0057814	-0.0685313	-0.00715096	-0.050698	0.0262471	-0.0155185	0.154174	0.00901068	0.0232952	-0.022594	0.0173267	-0.0354755	-0.0152633	-0.0289727	-0.00277087	-0.0230211	0.0281194	0.0190257	0.059101	0.00956662	-0.0141934	0.0263584	0.02822	0.0194885	0.00736903	0.173735	-0.0228499	-0.014536	-0.0197157	-0.0245732	0.0475635	0.0365183	-0.0389254	-0.00324771	-0.0315799	-0.018726	-0.0656463	-0.0717263	-0.00172761	-0.0422339	-0.0266002	0.0315657	0.033614	-0.0350904	-0.0554989	-0.0327045	-0.0741832	-0.0326217	-0.0347606	-0.0102512	-0.0712675	-0.0201928	0.0235246	0.0317814	0.0280193	0.0616857	-0.0183358	-0.0351978	0.0085652	-0.0140614	0.00878718	0.0623752	-0.0218156	0.022459	-0.000423843	0.0105932
